tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query
Fri May 14 16:24:25 +0000 2021,185859540,JOSEOBDULIO,"“Se agota el sulfato de aluminio en Bogotá para planta de tratamiento de agua”, dice el Acueducto. Stalin planeo la hambruna que mató a 6 millones de ucranianos. ¿Quién planeó el sitio y muerte de Bogotá por sed y de Cali por hambre? ¿Quién es el enemigo que planeó tal genocidio?",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1393240794576920578,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue May 11 22:32:47 +0000 2021,185859540,JOSEOBDULIO,"2/5 Lo peor del socialismo del siglo XXI está presente en Colombia. Entrevista con @ricardoangoso en @Las2Orillas
https://t.co/zDQ3jMw61v https://t.co/vVxpx5o9xE",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1392246335110254608,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Wed May 05 23:12:51 +0000 2021,185859540,JOSEOBDULIO,"3/3 Ahora, los congresistas debemos dar ejemplo de austeridad y reducir el uso de vehículos y de otros recursos onerosos. En Comisión de Paz @SenadoGovCo https://t.co/UMMG8ef2ca",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1390082091099037696,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri May 14 17:34:46 +0000 2021,185859540,JOSEOBDULIO,"hijos"". Parecería que al alcalde de Cali fue el primer bocado de Saturno. ¿Me equivocó, estimado alcalde? ¿Cómo se sintió viendo actuar, en directo, a sus propias hordas? ¿Ya entiende lo que sienten los policías cuando oyen las calumnias de sus (sigue)
https://t.co/QWgwHTGMKX",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1393258497790328833,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu May 06 12:00:48 +0000 2021,185859540,JOSEOBDULIO,El ‘Petro’ wannabe https://t.co/68UK5AgHWM,https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1390275350823899137,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue May 11 22:38:14 +0000 2021,185859540,JOSEOBDULIO,"5/5 Hay una frase de la literatura española: ""los muertos que vos matáis gozan de buena salud"", que define al uribismo. Es una corriente política respetable, no solo en Colombia sino a nivel continental. Entrevista con @ricardoangoso en @Las2Orillas https://t.co/2yWH1Q5Cde",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1392247707943723009,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri May 14 20:01:22 +0000 2021,185859540,JOSEOBDULIO,"Solo con pretensiones académicas, sin referencia alguna al Comité de Paro, transcribo:
Estatuto de Roma
Crimen de lesa humanidad
El ""exterminio"" comprenderá (...) la privación del acceso a alimentos o medicinas (...) encaminadas a causar la destrucción de parte de una población.",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1393295391890739203,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue May 11 22:37:31 +0000 2021,185859540,JOSEOBDULIO,4/5 Bien lo definió la ganadora de las elecciones en la comunidad de Madrid (España) al advertir una confrontación para decidir entre el comunismo o la libertad. Entrevista con @ricardoangoso en @Las2Orillas https://t.co/Z0Ku5qAIpM,https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1392247524493172739,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri May 14 02:11:03 +0000 2021,185859540,JOSEOBDULIO,"Los subsidios son remediales, pero no deben ser el modus vivendi de la población. El trabajo es el que realmente combate la pobreza y el crecimiento económico es el generador de empleo. En @NoticieroSenado https://t.co/jCtVni8zTX",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1393026038138130435,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue May 25 01:44:53 +0000 2021,185859540,JOSEOBDULIO,"2/2 Primero secuestraban a la iniciativa privada, ahora se dedicaron a deslegitimarla. Hace parte de la estrategia, enmascarada en derecho a la protesta, que también incluye no dejar gobernar y las continuas mociones de censura a ministros del Gobierno así lo evidencian. https://t.co/oEOZvL3pot",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1397005722152488964,2021-09-06T18:17:18.852Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri May 28 01:09:47 +0000 2021,185859540,JOSEOBDULIO,"Documento histórico.
Se citará por siglos como ejemplo insólito de rendición del Estado a vándalos.
¿Regular conjuntamente, Estado y vándalos, procedimientos para adelantar una asonada?
Siquiera se murieron los juristas
mis profesores
que creyeron siempre
en el Estado de derecho.",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1398084050494046210,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu May 27 22:58:25 +0000 2021,285154000,gabrieljvelasco,"El gobierno autoriza al comite del paro de Btura a inspeccionar y decidir que mercancia entra y sale del puerto. ¿Otorga poderes de nueva autoridad?

Preocupa que este acto legitime las vías de hecho como forma de presión al estado

Diálogo si, pero sin ceder la institucionalidad https://t.co/IMcKB3GZ18",https://twitter.com/gabrieljvelasco,Gabriel Velasco Ocampo,https://twitter.com/gabrieljvelasco/status/1398050990050492425,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri May 14 16:46:13 +0000 2021,185859540,JOSEOBDULIO,"""No solo por orden mía expresa no se podía adelantar ningún desalojo, sino por orden del Ministerio del Interior"". De los descargos de alcalde de Cali lo que se deduce es la confesión de su corresponsabilidad. Apague y vámonos... El sitio durará meses.
https://t.co/cePDqTCJhV",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1393246282274181120,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue May 25 01:33:07 +0000 2021,185859540,JOSEOBDULIO,"1/2 El mundo al revés: mueren bebés, hieren, matan policías, incitan linchamientos, incendian cais con policías adentro y todo eso lo reúnen en el derecho a la protesta. Los victimarios posan de víctimas. En debate de moción de censura a Mindefensa en @SenadoGovCo https://t.co/vdzNCEaiQK",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1397002759258271744,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue May 11 22:31:39 +0000 2021,185859540,JOSEOBDULIO,"1/5 Es innegable el escepticismo de la población y la irresponsabilidad de la clase dirigente, que pone a Colombia a la par con lo ocurrido en Venezuela en la época de los 90, que terminó con la elección de Hugo Chávez. Entrevista con @ricardoangoso en @Las2Orillas https://t.co/3dPKmPbMdI",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1392246050518441985,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri May 14 17:34:45 +0000 2021,185859540,JOSEOBDULIO,"El marxismo predica y practica la violencia. ""Es la partera de la historia"", dicen con embeleso. En cambio, el humanismo sabe que -son palabras de Lutero-, “nada bueno viene jamás de la violencia”. Para muestra el botón del alcalde de Cali. Sus (sigue)
https://t.co/cePDqTCJhV",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1393258493629673472,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Fri May 14 17:34:46 +0000 2021,185859540,JOSEOBDULIO,"pupilos. Porque, alcalde, doy testimonio de que usted no es un asesino. También doy testimonio de que la policía no lo es. Nos consta, a usted y a mí, que la policía es una fuerza profesional y democrática. ¡Hágalo usted también, alcalde! ¡Nobleza obliga! ¡De ese testimonio!",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1393258500768378885,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Wed May 05 23:08:49 +0000 2021,185859540,JOSEOBDULIO,"2/3 Y un delegado de ellos fue enviado al departamento de Nariño a inundarlo de coca. Además, siguen usando el mismo lenguaje en busca de acabar con instituciones como la Policía, lenguaje de odio que es replicado en escenarios internacionales. https://t.co/3zPKAlHhDW",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1390081077151256576,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Wed May 05 22:39:56 +0000 2021,185859540,JOSEOBDULIO,"1/6 Una obra trascendental en la frontera con Venezuela planeada por el exministro Andrés U. Gallego (Q.E.P.D.) motivó de una controversia estéril. Al final, el país se quedó sin esa obra clave. Intervención en debate en la @ComisionQuintaS https://t.co/NyLITPQldV",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1390073807990317057,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu Apr 22 23:06:11 +0000 2021,185859540,JOSEOBDULIO,"9/9 En el momento de salir a la luz el libro con las cartas de 'Tirofijo', el único que le puso atención fue Enrique Gómez, quien de inmediato lo llevó a la Fiscalía para que se averiguara lo que allí se dice. En @BluRadioCo con @ZuluagaCamila https://t.co/SbXCD0b1gw",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1385369370218668033,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Thu Apr 22 23:04:37 +0000 2021,185859540,JOSEOBDULIO,"8/9 Las víctimas, es decir, la familia Gómez, tienen razón en no creer las versiones de quien hoy se atribuye el magnicidio. https://t.co/5033m3CNOl",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1385368976855810056,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue Apr 27 19:28:33 +0000 2021,185859540,JOSEOBDULIO,"5/6 Cualquier norma que se busque aprobar sobre el tema del agro, debe estar fundada en principios de crecimiento, desarrollo y productividad. https://t.co/iZdc8DCUnD",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1387126538802434048,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sat Apr 24 15:34:08 +0000 2021,185859540,JOSEOBDULIO,Por supuesto que las disidencias son un incumplimento de las Farc y la canciller Claudia Blum no tiene porque retractarse de su afirmación. En @CMILANOTICIA https://t.co/YdhgcNuAjD,https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1385980382806519809,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Sun May 02 00:08:31 +0000 2021,185859540,JOSEOBDULIO,"Leo en Miedo, el reciente libro de Woodward sobre Trump, un testimonio que explica el fenómeno VOX en las encuestas. El autor constató en 2016 que la gente le mentía a los encuestadores y que probablemente Trump ganaría (pág 73). En Andalucía y Cataluña ocurrió igual con VOX.",https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1388646548221972481,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
Tue Apr 27 19:13:16 +0000 2021,185859540,JOSEOBDULIO,1/6 El capitalismo en el campo es un asunto universal y sin el capitalismo la producción agropecuaria no hubiese alcanzado los avances del último siglo. Intervención en debate en la @ComisionQuintaS  @SenadoGovCo https://t.co/N7yhcG8Nes,https://twitter.com/JOSEOBDULIO,Jose Obdulio Gaviria,https://twitter.com/JOSEOBDULIO/status/1387122692810215432,2021-09-06T18:17:18.853Z,https://twitter.com/search?q=from%3Ajoseobdulio%20since%3A2021-04-01%20until%3A2021-06-30&src=typed_query&f=live
